age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
29.0,,2.0,999.0,0.0,1.1,,-36.4,,,1.0,,,1.0,1.0,,0.0,1.0,,0.0
39.0,,2.0,999.0,0.0,1.4,93444.0,-36.1,4964.0,,,1.0,4.0,1.0,1.0,0.0,,7.0,,0.0
57.0,624.0,,999.0,0.0,1.4,93918.0,-42.7,4961.0,,3.0,,4.0,,,0.0,,,,0.0
56.0,994.0,1.0,999.0,,-0.1,93.2,-42.0,4076.0,,,1.0,,,,0.0,,2.0,,1.0
40.0,,,,,,,,,5228.1,,1.0,,,1.0,,1.0,7.0,,0.0
,,,999.0,,1.4,,,4.96,,,,0.0,,1.0,,1.0,,0.0,
,,,999.0,,,93918.0,-42.7,,,,2.0,1.0,1.0,0.0,,1.0,,2.0,
,88.0,5.0,999.0,,,,-41.8,,5228.1,,0.0,1.0,,,,0.0,4.0,3.0,
40.0,,1.0,999.0,,-0.1,,,4.12,5195.8,3.0,1.0,4.0,0.0,,,,,3.0,
,156.0,,999.0,0.0,-0.1,,-42.0,,,3.0,2.0,4.0,,2.0,,,2.0,,
28.0,256.0,9.0,,,1.4,,-41.8,4961.0,,4.0,0.0,,,,0.0,0.0,4.0,,
,,,999.0,0.0,,92963.0,,1286.0,5076.2,10.0,1.0,,1.0,,0.0,,,2.0,
26.0,,1.0,,3.0,-1.7,94215.0,-40.3,,,1.0,,,1.0,,,1.0,,,1.0
39.0,435.0,1.0,999.0,,1.1,93994.0,,4864.0,5191.0,3.0,1.0,,1.0,0.0,,0.0,,4.0,0.0
39.0,,,,,,92893.0,-46.2,1299.0,5099.1,,,1.0,,0.0,0.0,,1.0,,0.0
36.0,,,999.0,,,,,,5228.1,1.0,,,,0.0,0.0,,7.0,4.0,
,297.0,1.0,,0.0,,,-47.1,1.41,,,,1.0,1.0,0.0,0.0,,,1.0,
50.0,184.0,2.0,,,,,-36.4,,,,0.0,1.0,1.0,0.0,,0.0,1.0,4.0,
,122.0,,,0.0,1.1,93994.0,,4856.0,5191.0,,0.0,,1.0,,,0.0,1.0,,0.0
,768.0,,,,,93.2,,,5195.8,,1.0,,1.0,,,,,1.0,
,291.0,4.0,,,1.1,,-36.4,4858.0,5191.0,1.0,,4.0,1.0,,0.0,0.0,1.0,,
,560.0,2.0,,,1.4,,-42.7,,5228.1,5.0,0.0,,0.0,0.0,0.0,,0.0,2.0,0.0
,,3.0,999.0,1.0,-1.8,,-47.1,,,0.0,,,0.0,0.0,,1.0,,,1.0
29.0,,3.0,,,,93918.0,-42.7,,5228.1,3.0,0.0,1.0,1.0,,1.0,,,3.0,
,90.0,,999.0,,,93.2,,4153.0,5195.8,3.0,1.0,,1.0,1.0,0.0,,,,1.0
,,1.0,999.0,,,93.2,,4153.0,,8.0,,,1.0,,,1.0,,,0.0
52.0,,,999.0,0.0,1.4,94465.0,,4864.0,5228.1,,2.0,,,,,,4.0,2.0,0.0
,,2.0,999.0,0.0,,,-42.7,,,3.0,0.0,4.0,1.0,,0.0,1.0,0.0,,0.0
56.0,185.0,2.0,,0.0,,93994.0,,,,,,,,1.0,0.0,,,4.0,
,,3.0,999.0,,,94767.0,,,4963.6,,1.0,4.0,,,,1.0,2.0,,
30.0,189.0,1.0,,0.0,,,,,5228.1,3.0,,,0.0,,,,,,
29.0,99.0,2.0,999.0,,,92431.0,-26.9,,5017.5,1.0,,,1.0,,,,9.0,,1.0
53.0,27.0,,999.0,,1.4,94465.0,,4959.0,5228.1,0.0,2.0,2.0,,,0.0,,,4.0,
,140.0,2.0,,,1.4,93918.0,,4961.0,5228.1,9.0,,1.0,0.0,,,1.0,,2.0,0.0
,,2.0,,,,,,,5099.1,,2.0,,1.0,,0.0,1.0,5.0,,0.0
43.0,95.0,,,,-1.8,,,,5099.1,,1.0,,,,,,,,
50.0,176.0,1.0,7.0,,-3.4,92649.0,,0.714,,,,1.0,1.0,1.0,0.0,1.0,,0.0,
,,4.0,999.0,0.0,,,-41.8,4961.0,5228.1,,,,1.0,0.0,1.0,0.0,,1.0,0.0
19.0,203.0,,999.0,3.0,-1.8,93876.0,,,5008.7,,,,1.0,,,,1.0,,1.0
,,,999.0,,,94465.0,,4961.0,5228.1,8.0,1.0,,0.0,,,,4.0,,
,1309.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0
32.0,206.0,,999.0,0.0,,94465.0,-41.8,,,,1.0,,1.0,1.0,,,,,
48.0,207.0,7.0,999.0,,,,,,,11.0,,5.0,,,,,0.0,0.0,0.0
35.0,,1.0,999.0,0.0,,,-36.1,,5228.1,2.0,1.0,,,,0.0,,7.0,2.0,
,240.0,3.0,,0.0,,,-42.7,4962.0,,0.0,,0.0,1.0,,0.0,1.0,,,
,,,,0.0,,94465.0,-41.8,,5228.1,,,,,0.0,0.0,,4.0,,0.0
39.0,,3.0,999.0,,,,-31.4,0.873,5076.2,10.0,,,1.0,,,,,,
35.0,,,3.0,2.0,,92201.0,-31.4,,,1.0,1.0,,1.0,0.0,,1.0,7.0,4.0,2.0
37.0,283.0,3.0,,,,94465.0,-41.8,,5228.1,,1.0,3.0,1.0,,,0.0,,4.0,
49.0,,,999.0,0.0,,,,,5191.0,0.0,1.0,2.0,0.0,1.0,0.0,,1.0,,
42.0,,1.0,999.0,0.0,1.1,,-36.4,,,1.0,,1.0,0.0,1.0,0.0,0.0,,3.0,0.0
30.0,171.0,,7.0,1.0,,,-39.8,0.748,4991.6,3.0,1.0,,,,0.0,1.0,,,2.0
,228.0,,999.0,,,,,0.883,4963.6,10.0,1.0,3.0,,,2.0,0.0,,,
40.0,,,,0.0,,,,,5099.1,0.0,0.0,0.0,,,,,1.0,,
,275.0,,,0.0,1.4,93918.0,-42.7,4961.0,5228.1,,1.0,,1.0,1.0,,,,2.0,
35.0,,2.0,999.0,0.0,,,-36.1,,,,0.0,,,,,,,,0.0
34.0,320.0,1.0,999.0,,,93918.0,,4.96,5228.1,,,6.0,1.0,0.0,,,0.0,0.0,0.0
27.0,,,,,,94465.0,,4961.0,,,1.0,,0.0,0.0,,,4.0,2.0,
,112.0,1.0,,0.0,,93444.0,-36.1,4964.0,5228.1,,1.0,1.0,1.0,,0.0,1.0,,,0.0
,,,,,,92893.0,,,5099.1,3.0,1.0,,1.0,0.0,,1.0,,,
41.0,,,999.0,0.0,,92893.0,,1327.0,5099.1,5.0,0.0,,,0.0,,,,,
,197.0,,,,,93.2,,4.12,5195.8,,,,1.0,1.0,1.0,,,3.0,
,,5.0,,0.0,,,-36.1,4964.0,,11.0,,,0.0,1.0,,1.0,,,
43.0,495.0,2.0,999.0,,,94465.0,,,5228.1,1.0,,3.0,1.0,,1.0,0.0,4.0,,
,427.0,3.0,,0.0,,,,,5195.8,3.0,1.0,,1.0,,,1.0,2.0,3.0,
,1303.0,,,,,,,4191.0,5195.8,,,,,1.0,,1.0,2.0,0.0,
,308.0,1.0,,0.0,1.1,93994.0,-36.4,,5191.0,0.0,,6.0,1.0,,,0.0,,,
38.0,,2.0,,0.0,-0.1,93.2,,,,,,1.0,,0.0,0.0,,2.0,,
,,,999.0,0.0,1.1,93994.0,-36.4,,,,,3.0,,2.0,2.0,,,1.0,0.0
51.0,53.0,5.0,999.0,,,,,1281.0,5099.1,,,,1.0,,,1.0,1.0,3.0,1.0
,335.0,1.0,,0.0,,93918.0,-42.7,,5228.1,,0.0,3.0,,,0.0,1.0,0.0,4.0,
,204.0,1.0,,,1.4,,-36.1,4966.0,5228.1,1.0,,1.0,,,1.0,,7.0,4.0,0.0
,,1.0,5.0,,-1.8,93075.0,-47.1,1498.0,5099.1,,,,1.0,,,1.0,5.0,,
32.0,,3.0,,,1.4,93444.0,-36.1,,,1.0,,,,,,,7.0,1.0,
,,1.0,999.0,,,,,,,1.0,0.0,1.0,,,0.0,1.0,,0.0,
43.0,,,999.0,,,,-36.4,4855.0,5191.0,,,1.0,,0.0,0.0,0.0,,1.0,0.0
,277.0,,,0.0,-1.8,,-47.1,,,,,,,,0.0,,,,0.0
,63.0,,,0.0,1.1,,,4858.0,,1.0,1.0,3.0,1.0,,0.0,0.0,1.0,3.0,0.0
,,,,0.0,1.1,,-36.4,,5191.0,6.0,,2.0,1.0,0.0,,0.0,1.0,,0.0
,111.0,3.0,999.0,,,94465.0,,4947.0,,3.0,,0.0,,1.0,0.0,,4.0,4.0,
,207.0,2.0,,,,,-50.0,1726.0,,,,,,,,1.0,,4.0,
,343.0,1.0,,0.0,1.4,,-36.1,,5228.1,,1.0,2.0,1.0,1.0,0.0,,7.0,,
24.0,79.0,,,0.0,,,,0.884,,,,,1.0,0.0,0.0,1.0,7.0,2.0,0.0
57.0,,3.0,999.0,,,,-40.3,0.802,4991.6,,1.0,2.0,1.0,,,1.0,0.0,3.0,0.0
,166.0,2.0,,,,,-36.4,4857.0,5191.0,3.0,,0.0,,,,,,,0.0
30.0,,1.0,999.0,0.0,1.1,,-36.4,4856.0,,5.0,,,,1.0,0.0,0.0,,3.0,
,,1.0,999.0,,-1.8,92893.0,,,,,1.0,,1.0,,,,,,
,,2.0,999.0,,,,-31.4,0.883,,0.0,1.0,5.0,,,1.0,1.0,7.0,,0.0
,,1.0,999.0,,-1.8,93369.0,,0.646,5008.7,,,3.0,,,,1.0,3.0,0.0,
,,2.0,,,-0.1,93.2,-42.0,4191.0,,,2.0,,1.0,,,,2.0,,
37.0,232.0,2.0,999.0,1.0,-1.8,92893.0,,,,1.0,1.0,1.0,,1.0,,,,,
34.0,,1.0,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,0.0,,,1.0,0.0,0.0,,,,0.0
,,,999.0,0.0,,,-42.0,4153.0,,2.0,1.0,,,0.0,,1.0,2.0,,0.0
,,1.0,,1.0,,93075.0,,,,3.0,1.0,4.0,1.0,0.0,,1.0,,,1.0
,201.0,5.0,3.0,,-1.1,94601.0,-49.5,,,7.0,1.0,3.0,,0.0,,1.0,9.0,,
,120.0,8.0,,,,94465.0,-41.8,,5228.1,,,,,,2.0,0.0,4.0,3.0,
,130.0,7.0,,,1.4,,,,5228.1,2.0,,,,,0.0,,0.0,0.0,
,,,,,,,,4.96,,0.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0
58.0,284.0,,,1.0,,93749.0,-34.6,0.642,,,,4.0,,0.0,,,,,2.0
,,,999.0,0.0,,,-36.1,4963.0,,,,4.0,0.0,,0.0,,7.0,0.0,
52.0,,,10.0,,-2.9,92201.0,-31.4,,,2.0,1.0,,1.0,,1.0,1.0,,,1.0
35.0,212.0,,999.0,,,93075.0,-47.1,1405.0,5099.1,0.0,1.0,,0.0,,,1.0,,0.0,
37.0,,,999.0,,-1.8,,-46.2,1266.0,5099.1,,1.0,,1.0,1.0,1.0,,1.0,,0.0
24.0,273.0,,,0.0,,,,4961.0,,0.0,,,,,,,0.0,2.0,0.0
49.0,107.0,2.0,,,1.1,93994.0,-36.4,4857.0,,2.0,,4.0,0.0,0.0,0.0,0.0,1.0,,0.0
26.0,72.0,,,,1.4,94465.0,,4865.0,5228.1,,0.0,1.0,,1.0,0.0,,,,0.0
38.0,,,999.0,,-0.1,,-42.0,4076.0,,9.0,,0.0,,1.0,0.0,,,1.0,0.0
,,1.0,999.0,,,92893.0,-46.2,,5099.1,2.0,1.0,,,0.0,0.0,,1.0,2.0,
37.0,224.0,3.0,,,,93.2,-42.0,,,,1.0,0.0,1.0,0.0,0.0,,,,0.0
34.0,,2.0,999.0,0.0,,,-30.1,0.716,,1.0,0.0,,1.0,1.0,0.0,1.0,,1.0,
,533.0,,,,-1.8,93075.0,,1405.0,5099.1,10.0,,,0.0,0.0,,1.0,,0.0,0.0
,240.0,,,,1.4,93918.0,-42.7,,,3.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0
,378.0,,,,,,,4021.0,,3.0,1.0,2.0,,1.0,0.0,,2.0,,
,,,999.0,,,93994.0,-36.4,4859.0,,10.0,,,1.0,,0.0,,,,
,432.0,3.0,999.0,,-1.8,,-46.2,,,,,,0.0,,,1.0,1.0,,0.0
56.0,,1.0,,0.0,,93444.0,,,5228.1,7.0,1.0,5.0,1.0,,,,,4.0,
37.0,377.0,7.0,999.0,0.0,,,-36.1,4965.0,,,1.0,3.0,1.0,,0.0,1.0,7.0,,
,,,,0.0,-1.8,,-46.2,1327.0,,0.0,2.0,6.0,,,0.0,,,1.0,
36.0,1739.0,5.0,999.0,0.0,1.4,,,,5228.1,1.0,,1.0,,1.0,0.0,1.0,0.0,,0.0
45.0,74.0,1.0,,,-2.9,92469.0,-33.6,1072.0,5076.2,1.0,,1.0,,1.0,0.0,,0.0,1.0,0.0
26.0,,,,,-3.4,92431.0,-26.9,,5017.5,,0.0,,,,0.0,1.0,,,
50.0,,,999.0,,-1.8,93369.0,-34.8,,5008.7,,1.0,,1.0,0.0,0.0,1.0,3.0,4.0,0.0
,,,999.0,,-1.8,92893.0,,1327.0,,0.0,1.0,2.0,,,0.0,,,1.0,
,711.0,1.0,,,,93994.0,-36.4,,5191.0,0.0,1.0,2.0,0.0,1.0,,0.0,1.0,4.0,
,,,,0.0,,,,,,1.0,,3.0,1.0,0.0,1.0,1.0,1.0,4.0,
42.0,,,999.0,0.0,,,-36.4,4857.0,5191.0,0.0,1.0,2.0,,0.0,,,,4.0,0.0
88.0,266.0,2.0,999.0,,-1.8,92843.0,,,5099.1,,2.0,2.0,1.0,,0.0,1.0,3.0,3.0,0.0
33.0,,2.0,,0.0,1.4,,-42.7,,5228.1,,,,1.0,0.0,,,0.0,,
28.0,36.0,,,,-2.9,,,0.825,,4.0,0.0,,1.0,,,1.0,7.0,4.0,0.0
,,1.0,999.0,,,,-36.1,,,1.0,1.0,1.0,,1.0,0.0,1.0,,0.0,
,,,,,1.4,,-42.7,,,,,1.0,,,0.0,1.0,,2.0,
34.0,122.0,,999.0,,,,,,,,,6.0,1.0,,0.0,0.0,,,
59.0,,,999.0,1.0,-1.8,92893.0,-46.2,1327.0,5099.1,,,2.0,,1.0,,1.0,1.0,,
,,1.0,999.0,0.0,,,-36.1,,5228.1,1.0,,,,1.0,0.0,1.0,,,0.0
20.0,,,999.0,0.0,1.1,93994.0,-36.4,4855.0,,,,3.0,,1.0,0.0,0.0,,4.0,0.0
,,,,,1.4,,-36.1,,,,,,,,,,7.0,,
,139.0,,,0.0,,,-42.0,,,,,3.0,1.0,0.0,0.0,,,,
,193.0,4.0,,,,93.2,-42.0,,5195.8,,,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0
53.0,171.0,1.0,,,,93444.0,,4962.0,,8.0,1.0,1.0,,,0.0,1.0,7.0,1.0,
74.0,184.0,,,,-1.8,,,0.643,5008.7,,,2.0,,,1.0,1.0,5.0,0.0,
41.0,160.0,,999.0,,1.1,93994.0,,4857.0,,0.0,2.0,6.0,1.0,0.0,,0.0,1.0,,
48.0,188.0,1.0,999.0,0.0,,93918.0,-42.7,4962.0,,,,,1.0,,,1.0,,2.0,0.0
27.0,,3.0,,0.0,,93994.0,,4864.0,,,,,0.0,1.0,,,1.0,,
55.0,175.0,,,0.0,1.4,94465.0,,,,,,,,0.0,,0.0,,3.0,0.0
39.0,130.0,,,1.0,,,-42.0,,,6.0,,,,,0.0,,2.0,,1.0
23.0,,,,,,92893.0,-46.2,,5099.1,4.0,,,,0.0,0.0,1.0,,,0.0
,100.0,2.0,999.0,,1.4,,,4.96,,3.0,,,,,,1.0,0.0,0.0,
,184.0,1.0,999.0,,1.4,,-41.8,4961.0,5228.1,2.0,,3.0,,2.0,2.0,,4.0,,0.0
38.0,,,,0.0,,,-42.7,,,1.0,,6.0,1.0,0.0,,,,1.0,
40.0,123.0,,999.0,0.0,1.4,,-36.1,,,1.0,,,1.0,0.0,0.0,1.0,,1.0,0.0
35.0,,,999.0,,1.1,,,,,3.0,,,,1.0,,,1.0,,0.0
57.0,59.0,1.0,,0.0,-0.1,93.2,-42.0,4191.0,,1.0,1.0,1.0,,,1.0,,2.0,,0.0
53.0,65.0,2.0,999.0,0.0,,93.2,,,5195.8,6.0,,5.0,1.0,,,,,,
38.0,,2.0,999.0,0.0,1.1,,-36.4,,,0.0,,2.0,1.0,,,,,,
,26.0,,999.0,0.0,-0.1,,,4592.0,,,1.0,3.0,,,0.0,0.0,2.0,1.0,0.0
,139.0,,,0.0,1.4,94465.0,,,,,,1.0,,1.0,0.0,,4.0,2.0,0.0
40.0,302.0,,,0.0,,93444.0,,4967.0,5228.1,1.0,2.0,,,0.0,,1.0,7.0,,0.0
,110.0,2.0,999.0,0.0,,94465.0,-41.8,4864.0,,,1.0,0.0,,,0.0,0.0,,,0.0
25.0,2203.0,2.0,999.0,,,94465.0,,,,,,,1.0,1.0,0.0,,4.0,,0.0
,,3.0,999.0,,1.1,93994.0,-36.4,4855.0,5191.0,,,0.0,,,,0.0,1.0,4.0,
,180.0,1.0,999.0,,,94465.0,-41.8,,,3.0,,4.0,,1.0,,0.0,,,
57.0,,,999.0,0.0,,,,4964.0,,,1.0,,0.0,,,1.0,7.0,3.0,0.0
55.0,591.0,,,,,93.2,,4076.0,,1.0,,5.0,,,,,,,
41.0,,,,0.0,,,-41.8,4961.0,5228.1,0.0,0.0,,0.0,,0.0,0.0,4.0,,
,66.0,2.0,,0.0,1.1,93994.0,-36.4,,,,0.0,,,1.0,0.0,0.0,,1.0,0.0
,,,999.0,,1.4,,-42.7,,5228.1,3.0,1.0,4.0,,,,0.0,0.0,,
42.0,,,,0.0,1.1,,-36.4,4857.0,,,,,,,,0.0,,2.0,
32.0,,,,0.0,,92893.0,-46.2,,5099.1,,0.0,4.0,0.0,,,1.0,1.0,,
,219.0,,,,,,-36.1,4964.0,5228.1,,1.0,1.0,1.0,,0.0,1.0,,,
,34.0,,999.0,0.0,-1.8,92893.0,-46.2,,5099.1,,1.0,4.0,1.0,0.0,,0.0,,2.0,0.0
35.0,,,,,1.4,93918.0,-42.7,,5228.1,2.0,1.0,1.0,,0.0,,,0.0,4.0,
35.0,118.0,2.0,999.0,0.0,1.1,,,,5191.0,,,0.0,,0.0,,0.0,1.0,0.0,
,,3.0,,0.0,1.1,,-36.4,4864.0,,,1.0,3.0,1.0,1.0,1.0,0.0,,4.0,0.0
,,1.0,,0.0,,93918.0,-42.7,,,,,,1.0,0.0,,1.0,,,
50.0,,,,,1.4,,-42.7,,5228.1,8.0,1.0,4.0,1.0,,,,0.0,,0.0
33.0,,3.0,999.0,0.0,-1.8,93075.0,,1435.0,,3.0,0.0,1.0,1.0,2.0,,,5.0,1.0,0.0
57.0,,,999.0,,,93918.0,,,5228.1,,0.0,,1.0,,0.0,,0.0,,
,,,999.0,,1.4,,-36.1,,5228.1,3.0,,,,,,,7.0,2.0,0.0
,157.0,,,,,,-46.2,1327.0,,,1.0,,0.0,0.0,,,1.0,1.0,
,,,,0.0,,93918.0,-42.7,,5228.1,,0.0,3.0,1.0,,,,0.0,,0.0
30.0,,,,,1.4,94465.0,-41.8,4959.0,,,1.0,6.0,1.0,,0.0,0.0,4.0,3.0,0.0
37.0,374.0,1.0,999.0,0.0,,,-36.4,,,,2.0,,1.0,,0.0,0.0,1.0,,
,,12.0,,,,93994.0,-36.4,4858.0,,,,2.0,,0.0,0.0,0.0,,,
,339.0,,999.0,,,,,,,3.0,,0.0,1.0,1.0,0.0,0.0,,,0.0
30.0,,10.0,,0.0,1.4,,,,5228.1,,0.0,,,,0.0,1.0,,4.0,
29.0,210.0,1.0,,,,,-30.1,,5017.5,3.0,,1.0,,0.0,0.0,1.0,,4.0,2.0
,,1.0,,0.0,,93994.0,-36.4,,,0.0,1.0,3.0,,,1.0,,1.0,,0.0
71.0,353.0,,999.0,,,92431.0,-26.9,,,,1.0,2.0,1.0,,0.0,1.0,,2.0,0.0
,,1.0,999.0,0.0,,94465.0,-41.8,,5228.1,6.0,,0.0,,,0.0,,,4.0,0.0
,149.0,1.0,,0.0,-0.1,93.2,-42.0,4.12,,1.0,0.0,,,,,1.0,2.0,,0.0
56.0,178.0,2.0,3.0,,-3.4,,-30.1,,5017.5,3.0,2.0,1.0,1.0,,0.0,1.0,,,
,140.0,3.0,,,-1.8,,-46.2,1327.0,,0.0,1.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.0
44.0,46.0,1.0,999.0,,-0.1,93.2,-42.0,,,,,3.0,0.0,0.0,0.0,1.0,,4.0,
,150.0,1.0,,0.0,1.4,,,,5228.1,,,,1.0,0.0,,,7.0,,
38.0,166.0,,999.0,0.0,,,-29.8,0.803,,,1.0,4.0,1.0,,0.0,1.0,,,
59.0,,3.0,,,,93994.0,-36.4,,,7.0,1.0,,1.0,1.0,,,1.0,,
51.0,,,999.0,0.0,,,-36.1,,,,,2.0,,,0.0,,,4.0,0.0
56.0,,1.0,,0.0,1.4,,-36.1,,5228.1,1.0,,,0.0,,,1.0,7.0,,0.0
36.0,,,,0.0,1.1,93994.0,-36.4,,5191.0,,,1.0,,0.0,0.0,,1.0,3.0,0.0
,84.0,5.0,999.0,,,92893.0,-46.2,,5099.1,,1.0,,1.0,1.0,0.0,1.0,,,0.0
62.0,,,6.0,1.0,-1.7,,,,,3.0,,5.0,,1.0,,1.0,0.0,,
43.0,,2.0,,0.0,,94465.0,-41.8,,5228.1,,0.0,4.0,,0.0,,0.0,4.0,,
,100.0,1.0,999.0,1.0,-0.1,93.2,,4153.0,5195.8,1.0,,1.0,,1.0,0.0,,,2.0,1.0
48.0,,,,,,,,4965.0,5228.1,5.0,,2.0,0.0,,,,,,
36.0,161.0,3.0,,0.0,,,,4959.0,5228.1,8.0,,,1.0,1.0,,,4.0,4.0,0.0
,61.0,2.0,,,,,,4864.0,5228.1,3.0,,,1.0,1.0,0.0,0.0,,2.0,0.0
50.0,124.0,,999.0,,1.1,,-36.4,4857.0,5191.0,3.0,,,,0.0,1.0,0.0,,,
24.0,,,999.0,,,92893.0,,,5099.1,3.0,0.0,4.0,,1.0,0.0,0.0,1.0,,
48.0,218.0,1.0,999.0,0.0,-0.1,93.2,,4191.0,,5.0,1.0,2.0,,0.0,0.0,,2.0,,0.0
30.0,179.0,1.0,,,-1.8,93075.0,,,,,1.0,2.0,1.0,,0.0,,5.0,1.0,0.0
31.0,,,,0.0,,93444.0,,4963.0,5228.1,3.0,1.0,4.0,,,1.0,1.0,7.0,0.0,
,,,999.0,0.0,-1.8,93075.0,-47.1,1365.0,5099.1,1.0,0.0,3.0,1.0,,,,5.0,,
29.0,1051.0,1.0,,,1.1,93994.0,-36.4,4857.0,,3.0,0.0,,1.0,0.0,,0.0,,,0.0
30.0,,2.0,999.0,,1.1,93994.0,,,5191.0,5.0,,,,0.0,,0.0,,4.0,
40.0,,,,,,,-36.4,,5191.0,1.0,,6.0,1.0,,0.0,0.0,,,
56.0,11.0,10.0,999.0,0.0,1.4,,,4968.0,,,,,,0.0,,1.0,0.0,1.0,
,,,,,,,,4963.0,,1.0,,1.0,1.0,0.0,,,,3.0,0.0
,13.0,2.0,999.0,0.0,,93.2,-42.0,,5195.8,0.0,,,,1.0,,,,4.0,0.0
,64.0,,,0.0,,93444.0,,4964.0,,,0.0,3.0,,,,1.0,7.0,4.0,
,,11.0,,0.0,1.4,,,,5228.1,,,2.0,,0.0,0.0,1.0,,1.0,0.0
,,3.0,,0.0,1.4,,,,5228.1,5.0,,3.0,,1.0,,0.0,4.0,0.0,
58.0,205.0,2.0,,0.0,1.1,,,,5191.0,2.0,,1.0,,,0.0,,1.0,1.0,0.0
45.0,,,999.0,,1.4,,,4962.0,5228.1,,1.0,,1.0,,,,,1.0,0.0
27.0,334.0,2.0,,,,92893.0,,,,,0.0,,0.0,0.0,0.0,,1.0,,0.0
,,1.0,999.0,0.0,,,-36.4,4857.0,,2.0,,6.0,,1.0,0.0,,,2.0,
48.0,,1.0,999.0,,,,-36.1,4963.0,,,,3.0,0.0,0.0,,,,2.0,
,,1.0,,,1.4,93444.0,,,5228.1,,1.0,5.0,,,,1.0,,2.0,0.0
,450.0,1.0,,1.0,,93075.0,-47.1,,5099.1,,1.0,1.0,,1.0,0.0,,,,
,,1.0,999.0,0.0,1.4,,-36.1,,,,1.0,,1.0,,,,,3.0,
,,,999.0,0.0,,93918.0,,,5228.1,,,3.0,1.0,1.0,,1.0,,,0.0
,,,,,1.4,93918.0,-42.7,4958.0,5228.1,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,
37.0,,,999.0,0.0,1.1,93994.0,-36.4,,,,,,,,,0.0,1.0,,0.0
,780.0,1.0,999.0,,,,,4.12,,,0.0,3.0,,0.0,,1.0,2.0,,0.0
55.0,171.0,2.0,,0.0,-1.8,93075.0,,1415.0,,0.0,0.0,2.0,,,,1.0,5.0,3.0,
,209.0,1.0,,,1.1,,-36.4,4856.0,,0.0,1.0,,0.0,1.0,0.0,,1.0,,
29.0,95.0,2.0,999.0,,-2.9,92963.0,-40.8,1268.0,5076.2,4.0,0.0,,,,,1.0,,,0.0
,74.0,3.0,999.0,0.0,1.4,,-41.8,,5228.1,7.0,0.0,,1.0,1.0,0.0,0.0,4.0,,0.0
,,,,,-0.1,,,,5195.8,2.0,,,1.0,0.0,,,2.0,2.0,0.0
38.0,25.0,,,,-1.8,,-46.2,,5099.1,,1.0,,,,,,1.0,1.0,1.0
38.0,,,,0.0,,,,,5191.0,,0.0,3.0,,,0.0,0.0,1.0,,
51.0,,,,,,93444.0,-36.1,4968.0,,,1.0,,,0.0,,,,1.0,0.0
43.0,363.0,4.0,,,,,-41.8,4958.0,,,,1.0,0.0,,0.0,0.0,4.0,2.0,
31.0,143.0,1.0,,0.0,,93994.0,,,,,0.0,0.0,,,0.0,0.0,1.0,,0.0
51.0,143.0,1.0,,,,,,4864.0,,,,,0.0,,0.0,0.0,4.0,2.0,
33.0,457.0,,,,-1.8,,-46.2,,5099.1,,1.0,,1.0,0.0,,1.0,1.0,,0.0
,,,,,,93918.0,-42.7,,5228.1,7.0,0.0,,0.0,,,1.0,,,
28.0,,,999.0,0.0,,92843.0,-50.0,1799.0,5099.1,4.0,,,,,0.0,1.0,,2.0,0.0
,777.0,2.0,,,-1.8,,,1405.0,,1.0,0.0,3.0,,0.0,0.0,,,,0.0
46.0,174.0,3.0,999.0,0.0,-1.8,,-46.2,1334.0,,5.0,1.0,3.0,1.0,,,1.0,1.0,3.0,
,146.0,2.0,,,,,,,5099.1,,1.0,3.0,,,1.0,1.0,,0.0,
62.0,,,,2.0,-1.1,,-50.8,,,7.0,,,,,,1.0,,,
32.0,,,999.0,,,93.2,-42.0,4021.0,5195.8,3.0,0.0,4.0,1.0,0.0,,,,,0.0
,,,,0.0,,92893.0,,1244.0,5099.1,,,1.0,,,0.0,1.0,1.0,,
,8.0,,999.0,0.0,1.4,,-41.8,,5228.1,2.0,,,0.0,,0.0,,,,0.0
50.0,,2.0,,,,93.2,-42.0,4021.0,,,1.0,1.0,1.0,1.0,0.0,1.0,,4.0,
,,1.0,,0.0,,,,,5099.1,,1.0,,,,0.0,,1.0,0.0,0.0
31.0,,3.0,999.0,,,,,4963.0,,6.0,,,1.0,,0.0,1.0,,,
,,1.0,,,1.4,,-42.7,,5228.1,,0.0,,,,,,0.0,0.0,0.0
44.0,,8.0,,,1.4,,-41.8,4959.0,,10.0,,0.0,,,0.0,,4.0,,
,172.0,,,0.0,-1.8,,-46.2,1266.0,,1.0,,3.0,,,,1.0,,,0.0
,48.0,2.0,999.0,0.0,,93075.0,,,,0.0,,,1.0,,0.0,1.0,5.0,4.0,
48.0,,2.0,,,,,,4968.0,5228.1,5.0,1.0,2.0,0.0,,,1.0,,,
