age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
,311.0,1.0,999.0,0.0,1.4,,,4964.0,,3.0,0.0,5.0,1.0,1.0,,1.0,,,0.0
,,,999.0,0.0,-1.8,,,,,4.0,,5.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
,833.0,8.0,999.0,0.0,1.1,,,4864.0,5191.0,8.0,,4.0,1.0,1.0,,0.0,1.0,,0.0
36.0,567.0,2.0,,0.0,-1.8,92893.0,-46.2,,,6.0,2.0,,0.0,0.0,0.0,1.0,1.0,0.0,
24.0,,,999.0,0.0,1.4,93918.0,,,5228.1,,2.0,0.0,1.0,,0.0,1.0,0.0,4.0,0.0
34.0,,2.0,999.0,0.0,,,-36.4,4856.0,,0.0,0.0,,1.0,0.0,0.0,,1.0,1.0,0.0
32.0,96.0,1.0,,,,,-42.7,4963.0,,,,,,0.0,,,,2.0,0.0
60.0,223.0,,999.0,0.0,1.1,93994.0,-36.4,4855.0,5191.0,9.0,,4.0,,0.0,,0.0,1.0,2.0,0.0
57.0,,,,0.0,1.4,93444.0,-36.1,4965.0,5228.1,3.0,,0.0,1.0,0.0,0.0,,5.0,0.0,0.0
,132.0,1.0,,0.0,,,-36.1,4966.0,5228.1,3.0,0.0,5.0,1.0,,,1.0,5.0,1.0,0.0
51.0,,,999.0,0.0,-2.9,92963.0,-40.8,1268.0,5076.2,4.0,2.0,1.0,,0.0,,1.0,4.0,3.0,0.0
40.0,,2.0,999.0,0.0,,92893.0,-46.2,1266.0,5099.1,,,0.0,,,,,1.0,2.0,
52.0,90.0,,999.0,0.0,,,-36.4,4857.0,5191.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,
41.0,220.0,4.0,999.0,0.0,,94465.0,,4967.0,5228.1,11.0,0.0,5.0,1.0,1.0,,,4.0,3.0,0.0
24.0,104.0,,999.0,1.0,-1.8,93075.0,,1423.0,5099.1,5.0,,4.0,1.0,0.0,,0.0,2.0,1.0,1.0
26.0,71.0,9.0,,0.0,1.4,,-42.7,4.96,5228.1,,,,,0.0,0.0,1.0,0.0,0.0,0.0
35.0,118.0,1.0,999.0,0.0,1.4,,-36.1,,,4.0,2.0,,1.0,,0.0,1.0,5.0,4.0,0.0
,149.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,5.0,,4.0,1.0,0.0,1.0,,,0.0,0.0
27.0,,1.0,,,,,,4864.0,5228.1,5.0,,4.0,,0.0,,0.0,4.0,4.0,
,,1.0,999.0,0.0,-1.8,,,1266.0,5099.1,3.0,0.0,,,,0.0,1.0,,2.0,
25.0,,2.0,999.0,0.0,1.4,93918.0,-42.7,,,,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,
37.0,92.0,,,0.0,1.1,93994.0,-36.4,4864.0,5191.0,4.0,0.0,3.0,,2.0,2.0,0.0,1.0,,0.0
,265.0,1.0,999.0,0.0,-1.8,93369.0,,0.643,5008.7,0.0,0.0,4.0,,,,1.0,8.0,2.0,
36.0,,7.0,,0.0,-1.8,,-47.1,1453.0,,10.0,0.0,4.0,1.0,,0.0,1.0,,,
39.0,333.0,,,,,,-46.2,1281.0,5099.1,3.0,1.0,,,,0.0,,1.0,4.0,0.0
35.0,344.0,2.0,,,,94465.0,-41.8,4864.0,5228.1,3.0,,,1.0,1.0,0.0,0.0,4.0,,0.0
54.0,,,999.0,0.0,1.4,94465.0,-41.8,4962.0,,9.0,2.0,2.0,,1.0,0.0,0.0,4.0,4.0,0.0
32.0,,2.0,,,-3.4,,,0.739,,0.0,2.0,1.0,1.0,,0.0,1.0,7.0,3.0,2.0
30.0,638.0,,999.0,,,93444.0,-36.1,4963.0,5228.1,4.0,2.0,4.0,,1.0,0.0,,5.0,,
47.0,151.0,,999.0,0.0,1.4,,,4963.0,5228.1,0.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,,0.0
,896.0,2.0,999.0,0.0,,92469.0,-33.6,1029.0,5076.2,4.0,,,1.0,,0.0,1.0,0.0,4.0,
36.0,,,,,-1.7,94055.0,,0.737,4991.6,,0.0,1.0,1.0,1.0,0.0,1.0,,1.0,2.0
,,1.0,,,1.4,93918.0,-42.7,4957.0,5228.1,2.0,0.0,0.0,,0.0,,,0.0,3.0,
31.0,154.0,2.0,999.0,0.0,1.4,93918.0,,4957.0,5228.1,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,4.0,0.0
32.0,259.0,2.0,999.0,0.0,1.4,,,4963.0,,3.0,0.0,4.0,1.0,,0.0,1.0,0.0,4.0,
34.0,,1.0,,,-3.4,92431.0,,,,8.0,,1.0,1.0,1.0,,,,4.0,1.0
54.0,399.0,2.0,999.0,0.0,-0.1,93.2,-42.0,,,0.0,0.0,1.0,,0.0,,1.0,3.0,1.0,0.0
63.0,317.0,,999.0,1.0,-2.9,,,1072.0,5076.2,9.0,,,1.0,1.0,1.0,1.0,0.0,2.0,1.0
47.0,65.0,,,,1.4,93444.0,,,5228.1,,0.0,1.0,1.0,0.0,0.0,1.0,,2.0,0.0
,79.0,1.0,,0.0,,,,4856.0,5191.0,,,6.0,1.0,,0.0,,,1.0,0.0
40.0,205.0,2.0,999.0,,-0.1,,-42.0,4191.0,5195.8,0.0,0.0,1.0,,0.0,,1.0,,,0.0
60.0,280.0,5.0,999.0,0.0,,,-36.4,,5191.0,9.0,0.0,3.0,0.0,,,,1.0,4.0,0.0
47.0,676.0,,999.0,,,,-36.1,,5228.1,5.0,0.0,0.0,1.0,,0.0,1.0,5.0,,0.0
43.0,199.0,2.0,,0.0,1.4,,-42.7,4957.0,5228.1,3.0,2.0,5.0,1.0,0.0,0.0,1.0,,,
59.0,,,999.0,0.0,1.4,,-42.7,,5228.1,3.0,1.0,2.0,,1.0,1.0,1.0,0.0,,
26.0,,,999.0,0.0,1.4,,-42.7,,5228.1,3.0,0.0,0.0,1.0,,0.0,1.0,0.0,3.0,0.0
54.0,215.0,1.0,999.0,0.0,-3.4,92649.0,-30.1,0.72,,0.0,0.0,1.0,,0.0,,1.0,3.0,,
42.0,87.0,,,,,92893.0,-46.2,1334.0,5099.1,5.0,,,,0.0,0.0,,1.0,4.0,
,306.0,,,,,,-36.4,4857.0,5191.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,
,581.0,,999.0,,-1.8,,-40.0,,,,2.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0
,,,999.0,0.0,,92893.0,-46.2,,,,2.0,,,0.0,0.0,0.0,1.0,,0.0
,97.0,1.0,,0.0,-0.1,93.2,-42.0,4153.0,5195.8,7.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,
27.0,101.0,3.0,999.0,0.0,1.4,,-42.7,4962.0,,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,
46.0,,,999.0,,-2.9,92963.0,-40.8,1262.0,,7.0,0.0,0.0,1.0,2.0,,,,1.0,0.0
42.0,174.0,,999.0,0.0,1.4,94465.0,-41.8,4967.0,5228.1,5.0,0.0,,1.0,0.0,,0.0,,3.0,0.0
28.0,178.0,1.0,999.0,2.0,-1.7,94215.0,,0.846,4991.6,8.0,2.0,1.0,1.0,,,1.0,0.0,2.0,
,171.0,1.0,,0.0,1.4,93918.0,,,5228.1,5.0,0.0,4.0,1.0,,0.0,,0.0,1.0,
30.0,131.0,,999.0,1.0,-1.7,94055.0,-39.8,0.748,4991.6,4.0,,1.0,,,1.0,1.0,4.0,3.0,
,231.0,,999.0,,1.4,,-41.8,4864.0,5228.1,0.0,,1.0,1.0,0.0,0.0,0.0,,1.0,0.0
,464.0,2.0,,0.0,1.1,93994.0,-36.4,,5191.0,4.0,,6.0,1.0,1.0,0.0,,1.0,,0.0
32.0,13.0,,999.0,0.0,1.4,94465.0,,4959.0,,0.0,2.0,1.0,0.0,1.0,,0.0,,3.0,
49.0,146.0,1.0,999.0,0.0,,,,4962.0,5228.1,5.0,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0
33.0,169.0,1.0,999.0,0.0,-1.8,93749.0,-34.6,,,0.0,2.0,1.0,1.0,,0.0,,,,0.0
35.0,,1.0,999.0,1.0,-0.1,93.2,,4153.0,,,0.0,,,0.0,,,,,1.0
,,4.0,,0.0,1.4,93444.0,-36.1,4963.0,,4.0,2.0,1.0,1.0,0.0,0.0,,5.0,1.0,
50.0,467.0,,999.0,0.0,,93444.0,-36.1,4967.0,5228.1,4.0,0.0,3.0,1.0,1.0,0.0,1.0,5.0,,0.0
48.0,127.0,3.0,,0.0,,93444.0,-36.1,4963.0,,2.0,0.0,1.0,1.0,,0.0,1.0,,1.0,
39.0,,2.0,999.0,,-1.8,,-46.2,1.25,5099.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
,,,999.0,0.0,-2.9,,-33.6,1044.0,,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,
,,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0
37.0,608.0,2.0,,2.0,-1.1,94601.0,,1029.0,,5.0,0.0,,1.0,,1.0,1.0,7.0,,1.0
,437.0,,,,-1.8,93075.0,-47.1,1415.0,,,,2.0,1.0,,0.0,,,4.0,1.0
,358.0,,999.0,0.0,,93.2,-42.0,,,3.0,0.0,5.0,,,,,,3.0,
45.0,83.0,,999.0,,1.4,93918.0,,4961.0,5228.1,,,3.0,1.0,,0.0,1.0,0.0,1.0,
52.0,,5.0,999.0,0.0,-1.8,93075.0,,1406.0,,,0.0,5.0,1.0,1.0,,1.0,,2.0,0.0
41.0,335.0,3.0,999.0,0.0,1.4,93444.0,-36.1,4965.0,5228.1,4.0,1.0,1.0,,,,1.0,,0.0,0.0
56.0,,,999.0,0.0,-1.8,,-47.1,1365.0,5099.1,,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
34.0,20.0,1.0,999.0,,1.1,93994.0,-36.4,4855.0,5191.0,0.0,0.0,4.0,,0.0,,0.0,,3.0,
,65.0,,999.0,0.0,,92893.0,-46.2,,5099.1,3.0,0.0,,1.0,0.0,,,1.0,1.0,0.0
45.0,265.0,3.0,999.0,,-1.8,,-46.2,1327.0,,,0.0,1.0,1.0,,1.0,1.0,,2.0,0.0
32.0,115.0,,,0.0,-1.8,92843.0,,,5099.1,4.0,1.0,3.0,1.0,1.0,0.0,,,1.0,0.0
32.0,12.0,8.0,999.0,0.0,1.4,,,,5228.1,4.0,,1.0,,1.0,0.0,1.0,5.0,,0.0
46.0,348.0,1.0,999.0,0.0,,93994.0,-36.4,4857.0,5191.0,0.0,0.0,6.0,,,0.0,0.0,1.0,0.0,0.0
32.0,792.0,1.0,999.0,0.0,1.4,,-42.7,4963.0,5228.1,,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
,,,,0.0,1.4,93444.0,,,,1.0,0.0,3.0,1.0,0.0,1.0,1.0,,1.0,
33.0,,1.0,,,-0.1,93.2,-42.0,4153.0,5195.8,,,,1.0,0.0,,,3.0,1.0,0.0
35.0,,1.0,999.0,0.0,,,-42.7,4962.0,,8.0,2.0,1.0,,,0.0,,0.0,4.0,0.0
,199.0,,,,,93918.0,,4.96,5228.1,7.0,0.0,6.0,1.0,,0.0,1.0,0.0,,
45.0,,,999.0,,1.4,93444.0,-36.1,4963.0,,2.0,0.0,1.0,1.0,0.0,1.0,,5.0,,0.0
56.0,55.0,9.0,999.0,0.0,,93918.0,-42.7,4957.0,,0.0,,1.0,1.0,1.0,,0.0,,3.0,
29.0,284.0,3.0,999.0,0.0,,94465.0,-41.8,4864.0,5228.1,10.0,0.0,4.0,,0.0,0.0,,,,0.0
41.0,90.0,1.0,,0.0,,93994.0,-36.4,4.86,5191.0,4.0,,1.0,0.0,,0.0,0.0,,,0.0
35.0,191.0,3.0,,0.0,1.4,93918.0,,4962.0,5228.1,2.0,0.0,1.0,1.0,1.0,,,0.0,4.0,0.0
43.0,1023.0,3.0,999.0,,1.4,94465.0,,4959.0,5228.1,0.0,0.0,1.0,,1.0,0.0,,,3.0,
,77.0,,,0.0,,,,4963.0,,4.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0
57.0,932.0,2.0,999.0,0.0,1.4,93444.0,-36.1,4965.0,,8.0,0.0,1.0,,,,1.0,,0.0,0.0
32.0,192.0,2.0,999.0,,,,-42.7,,5228.1,0.0,,4.0,,0.0,0.0,1.0,,4.0,0.0
32.0,,,999.0,0.0,1.4,93918.0,,,,0.0,,,,,0.0,1.0,,1.0,0.0
40.0,240.0,2.0,999.0,,,93918.0,-42.7,4962.0,,3.0,0.0,,1.0,1.0,,1.0,,0.0,0.0
33.0,186.0,,,,1.4,93918.0,,4957.0,,0.0,,6.0,1.0,1.0,,1.0,0.0,4.0,0.0
49.0,,1.0,,0.0,,93.2,,4.12,5195.8,3.0,1.0,0.0,,1.0,0.0,1.0,3.0,,0.0
57.0,,2.0,999.0,0.0,,,,,,,2.0,4.0,0.0,,,,1.0,,0.0
29.0,,1.0,999.0,,1.1,93994.0,-36.4,,,,,1.0,1.0,1.0,0.0,0.0,1.0,4.0,
53.0,130.0,2.0,999.0,0.0,1.1,,-36.4,4859.0,,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0
37.0,138.0,1.0,999.0,0.0,-0.1,93.2,-42.0,4076.0,5195.8,,,2.0,1.0,0.0,0.0,1.0,,2.0,
26.0,,2.0,999.0,,-1.8,92893.0,,1299.0,5099.1,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
44.0,,,999.0,0.0,1.4,93444.0,-36.1,4964.0,5228.1,10.0,,,1.0,,0.0,1.0,5.0,4.0,
,457.0,1.0,999.0,0.0,-1.8,92893.0,-46.2,,,4.0,2.0,1.0,1.0,,,1.0,1.0,3.0,0.0
52.0,177.0,,11.0,3.0,-1.8,,-34.8,0.654,5008.7,5.0,0.0,4.0,0.0,0.0,0.0,1.0,,2.0,
41.0,126.0,1.0,999.0,,,,,4967.0,,1.0,0.0,5.0,0.0,1.0,,,4.0,3.0,0.0
37.0,,2.0,,,,92893.0,,1313.0,5099.1,3.0,0.0,,0.0,,,1.0,1.0,3.0,1.0
50.0,137.0,2.0,,3.0,-1.1,,-50.8,1049.0,,3.0,1.0,,1.0,0.0,,1.0,,1.0,2.0
54.0,63.0,,999.0,0.0,,94465.0,-41.8,4967.0,,4.0,0.0,0.0,1.0,,0.0,0.0,4.0,3.0,0.0
,,5.0,,0.0,-1.8,,-50.0,1687.0,5099.1,0.0,,4.0,1.0,1.0,,,8.0,1.0,0.0
36.0,211.0,2.0,999.0,,,,,4858.0,5191.0,0.0,0.0,4.0,1.0,1.0,,0.0,1.0,0.0,0.0
35.0,420.0,1.0,,0.0,,93994.0,-36.4,4858.0,5191.0,3.0,0.0,0.0,,,,0.0,1.0,,0.0
,78.0,1.0,999.0,0.0,1.4,93918.0,,4962.0,5228.1,,,,,0.0,1.0,1.0,,2.0,0.0
31.0,354.0,1.0,999.0,0.0,1.4,,,4.96,5228.1,5.0,0.0,4.0,,0.0,,1.0,,0.0,
54.0,334.0,1.0,999.0,,1.1,,,4856.0,5191.0,4.0,0.0,3.0,1.0,,1.0,,,1.0,0.0
49.0,,,999.0,0.0,1.4,93918.0,,4961.0,5228.1,5.0,1.0,4.0,0.0,0.0,0.0,,0.0,1.0,0.0
54.0,,1.0,999.0,0.0,,93444.0,-36.1,4963.0,5228.1,4.0,0.0,3.0,0.0,,0.0,,,,0.0
,88.0,2.0,999.0,,1.1,93994.0,-36.4,4864.0,5191.0,3.0,0.0,5.0,1.0,,0.0,0.0,,3.0,
30.0,,2.0,999.0,,-1.8,93075.0,-47.1,1365.0,5099.1,6.0,2.0,,1.0,0.0,0.0,,2.0,2.0,
,432.0,2.0,999.0,,-0.1,93.2,-42.0,,5195.8,4.0,,1.0,1.0,1.0,0.0,1.0,,1.0,0.0
,,,,0.0,-1.8,92893.0,,,5099.1,5.0,1.0,,,0.0,1.0,,1.0,1.0,0.0
,,1.0,,0.0,1.1,93994.0,-36.4,,5191.0,,0.0,4.0,0.0,0.0,0.0,,1.0,,0.0
37.0,224.0,,,0.0,-1.8,92893.0,-46.2,1.27,5099.1,,0.0,0.0,1.0,1.0,,,,4.0,
43.0,193.0,5.0,999.0,0.0,,,-36.4,4.86,5191.0,4.0,1.0,,,0.0,,,,,
35.0,,1.0,,0.0,,93994.0,-36.4,4857.0,,0.0,2.0,,,0.0,1.0,,1.0,1.0,
44.0,580.0,1.0,,1.0,,93075.0,,,5099.1,10.0,1.0,,1.0,0.0,0.0,1.0,,2.0,1.0
47.0,241.0,,999.0,0.0,,93994.0,-36.4,4855.0,5191.0,2.0,1.0,,1.0,1.0,,0.0,,3.0,0.0
,370.0,,999.0,0.0,1.1,93994.0,-36.4,,,9.0,0.0,0.0,0.0,1.0,,0.0,1.0,3.0,
54.0,89.0,1.0,,0.0,1.4,,-41.8,4961.0,5228.1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0
44.0,,,999.0,,,92201.0,-31.4,0.825,,,,,1.0,1.0,,1.0,,3.0,
,51.0,4.0,999.0,0.0,1.4,93444.0,,4965.0,,,0.0,6.0,0.0,1.0,0.0,1.0,5.0,,0.0
32.0,213.0,2.0,999.0,,1.1,,-36.4,4855.0,5191.0,5.0,0.0,4.0,1.0,1.0,,0.0,1.0,3.0,0.0
,93.0,,999.0,0.0,-0.1,,,4076.0,5195.8,3.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0
39.0,,1.0,999.0,0.0,1.4,93918.0,,4957.0,5228.1,4.0,,4.0,,1.0,0.0,,0.0,4.0,0.0
48.0,107.0,2.0,999.0,0.0,1.4,,-42.7,,5228.1,3.0,0.0,,0.0,,0.0,1.0,0.0,,0.0
37.0,63.0,2.0,,2.0,-1.8,,-47.1,1.41,,,2.0,,1.0,,0.0,,2.0,2.0,1.0
30.0,,2.0,999.0,,,,,1435.0,5099.1,8.0,,1.0,1.0,0.0,0.0,1.0,,2.0,0.0
27.0,,,999.0,0.0,1.4,94465.0,-41.8,4866.0,,3.0,2.0,,1.0,1.0,1.0,0.0,4.0,,0.0
54.0,213.0,,999.0,0.0,1.4,94465.0,,4961.0,5228.1,0.0,1.0,1.0,1.0,,,0.0,,,0.0
31.0,287.0,,999.0,,1.1,93994.0,-36.4,4856.0,5191.0,3.0,,2.0,1.0,,0.0,0.0,,4.0,0.0
32.0,1298.0,1.0,999.0,0.0,-1.1,,-37.5,0.879,,0.0,0.0,,1.0,0.0,0.0,,,,0.0
29.0,,2.0,999.0,0.0,1.4,,-42.7,,5228.1,,2.0,,1.0,0.0,,,0.0,3.0,0.0
34.0,,3.0,999.0,0.0,-2.9,92201.0,-31.4,0.825,,,0.0,1.0,,,,,,3.0,0.0
28.0,550.0,1.0,999.0,,-1.8,92893.0,,1334.0,5099.1,4.0,0.0,,,1.0,0.0,1.0,,4.0,
36.0,104.0,,999.0,0.0,-1.8,92893.0,-46.2,1354.0,,,,0.0,1.0,1.0,,1.0,,0.0,0.0
37.0,,,999.0,0.0,,,,4964.0,5228.1,8.0,,,1.0,,0.0,1.0,5.0,3.0,0.0
37.0,198.0,2.0,,,1.4,,,4963.0,5228.1,,0.0,1.0,1.0,0.0,0.0,1.0,,,0.0
25.0,60.0,5.0,,0.0,1.4,,,4865.0,5228.1,3.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0
53.0,824.0,,6.0,2.0,,,-33.0,0.706,5023.5,0.0,0.0,,1.0,0.0,1.0,0.0,9.0,0.0,2.0
,197.0,,,,1.4,93444.0,-36.1,4964.0,,,,1.0,1.0,,,1.0,5.0,2.0,0.0
,110.0,4.0,,,1.1,93994.0,,4855.0,5191.0,,0.0,,1.0,0.0,,,,,0.0
,,,999.0,1.0,-1.8,,-46.2,1266.0,5099.1,,,4.0,,1.0,,,1.0,2.0,1.0
52.0,,1.0,999.0,0.0,1.4,,-42.7,4968.0,5228.1,,,6.0,1.0,,,,0.0,2.0,0.0
,439.0,,999.0,,1.4,93918.0,-42.7,4963.0,,,,0.0,1.0,1.0,,,,,0.0
28.0,340.0,1.0,999.0,0.0,-2.9,92201.0,,,5076.2,0.0,2.0,,,0.0,0.0,1.0,5.0,,0.0
29.0,356.0,,,,1.4,,-41.8,,,0.0,2.0,4.0,1.0,0.0,,0.0,4.0,,0.0
,,2.0,999.0,,-1.8,92893.0,,1291.0,5099.1,3.0,,,,1.0,0.0,,1.0,1.0,
,431.0,1.0,,0.0,1.1,93994.0,,,5191.0,3.0,0.0,6.0,1.0,1.0,1.0,0.0,,,0.0
,158.0,8.0,999.0,0.0,1.4,,,4962.0,,4.0,0.0,3.0,0.0,0.0,,1.0,5.0,2.0,
39.0,,6.0,999.0,,1.1,93994.0,-36.4,,5191.0,,,,1.0,,0.0,0.0,1.0,1.0,0.0
,225.0,,999.0,0.0,1.4,,-42.7,4962.0,5228.1,1.0,0.0,4.0,1.0,,,1.0,0.0,,0.0
29.0,35.0,1.0,999.0,0.0,1.1,93994.0,-36.4,,,4.0,,3.0,,0.0,0.0,0.0,1.0,0.0,
33.0,140.0,1.0,999.0,0.0,-1.8,92893.0,,,5099.1,0.0,,1.0,,1.0,0.0,1.0,1.0,,0.0
36.0,159.0,1.0,,1.0,,92893.0,,,,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0
,92.0,,999.0,,,,-42.7,,,3.0,,,,1.0,1.0,,,2.0,0.0
58.0,,,,0.0,,93994.0,-36.4,4857.0,5191.0,2.0,0.0,1.0,1.0,1.0,,0.0,1.0,,0.0
,,6.0,999.0,0.0,,92893.0,,1291.0,5099.1,5.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
37.0,,1.0,999.0,0.0,1.4,94465.0,-41.8,4.96,,0.0,1.0,1.0,,1.0,,,,0.0,0.0
35.0,300.0,,999.0,0.0,-3.4,,-26.9,0.724,,0.0,,1.0,1.0,,,1.0,,4.0,0.0
40.0,580.0,2.0,,,,93075.0,,1365.0,5099.1,4.0,0.0,,1.0,0.0,,1.0,2.0,2.0,
32.0,176.0,6.0,999.0,0.0,1.4,94465.0,-41.8,,5228.1,0.0,,,,,1.0,0.0,,,0.0
,80.0,3.0,,1.0,-2.9,,-40.8,1262.0,5076.2,5.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0
46.0,525.0,2.0,999.0,,-1.8,93075.0,,1498.0,5099.1,,0.0,5.0,0.0,0.0,,,,4.0,
,,1.0,999.0,0.0,1.1,,-36.4,4857.0,5191.0,0.0,,1.0,1.0,0.0,1.0,0.0,,1.0,0.0
36.0,,,999.0,0.0,,93994.0,-36.4,4857.0,5191.0,5.0,0.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0
36.0,612.0,1.0,,,-1.8,92893.0,-46.2,1291.0,5099.1,10.0,,1.0,1.0,1.0,,,,1.0,0.0
35.0,,1.0,999.0,0.0,1.4,94465.0,-41.8,4865.0,,3.0,2.0,6.0,,1.0,0.0,,4.0,,0.0
,192.0,4.0,,0.0,,,,1266.0,5099.1,5.0,0.0,,1.0,1.0,0.0,1.0,1.0,2.0,0.0
40.0,322.0,,999.0,0.0,1.1,,-36.4,4857.0,5191.0,5.0,0.0,4.0,,1.0,0.0,,1.0,0.0,0.0
,500.0,2.0,999.0,,,,-29.8,0.739,5017.5,9.0,2.0,1.0,,1.0,,,,,1.0
52.0,,,999.0,0.0,1.1,93994.0,-36.4,4858.0,,,1.0,4.0,,1.0,0.0,,1.0,,
,108.0,1.0,,,-1.8,93075.0,-47.1,,,4.0,0.0,,1.0,0.0,0.0,1.0,2.0,3.0,
22.0,245.0,2.0,,2.0,-1.8,92893.0,-46.2,1266.0,5099.1,,2.0,4.0,1.0,,0.0,1.0,,1.0,
,682.0,,999.0,,-1.8,92893.0,,1313.0,,0.0,2.0,4.0,,1.0,0.0,1.0,1.0,,1.0
26.0,106.0,,999.0,0.0,,94465.0,-41.8,4864.0,5228.1,8.0,0.0,1.0,1.0,,,,4.0,,
31.0,94.0,1.0,,0.0,1.4,93444.0,-36.1,,5228.1,0.0,,,1.0,0.0,0.0,,5.0,,0.0
49.0,191.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,5.0,,4.0,0.0,0.0,,,1.0,4.0,0.0
27.0,124.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4.86,5191.0,,2.0,3.0,1.0,,,0.0,1.0,,0.0
46.0,130.0,1.0,999.0,,1.4,,,4.97,5228.1,,0.0,4.0,1.0,0.0,,,5.0,,
,,,999.0,1.0,-2.9,,-40.8,1268.0,5076.2,4.0,,3.0,1.0,,,,4.0,3.0,1.0
,525.0,,,0.0,-1.8,92893.0,-46.2,,5099.1,2.0,0.0,1.0,,1.0,0.0,,1.0,,0.0
55.0,122.0,5.0,999.0,0.0,1.4,93918.0,,4961.0,5228.1,10.0,,1.0,,1.0,0.0,1.0,0.0,1.0,0.0
,81.0,,,1.0,-1.8,92893.0,-46.2,1.25,5099.1,5.0,,4.0,1.0,0.0,0.0,1.0,1.0,3.0,
57.0,233.0,1.0,12.0,1.0,-2.9,,,1266.0,5076.2,3.0,,,1.0,,0.0,,4.0,0.0,2.0
44.0,119.0,,,,1.1,93994.0,-36.4,4864.0,,4.0,,3.0,,,0.0,,1.0,3.0,
22.0,,2.0,999.0,0.0,1.4,93918.0,-42.7,,,,2.0,4.0,1.0,,,1.0,0.0,,0.0
29.0,,1.0,999.0,0.0,1.4,93918.0,-42.7,4963.0,5228.1,0.0,2.0,,1.0,1.0,0.0,,0.0,2.0,
,171.0,2.0,999.0,,-0.1,93.2,,4.12,,0.0,,1.0,,0.0,,1.0,,4.0,
,201.0,,,0.0,,93075.0,-47.1,1.41,5099.1,,2.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0
47.0,190.0,,,0.0,1.4,94465.0,-41.8,,5228.1,3.0,2.0,2.0,0.0,1.0,0.0,,4.0,,0.0
30.0,83.0,4.0,999.0,0.0,1.4,94465.0,,,5228.1,,0.0,1.0,,0.0,0.0,0.0,,0.0,
35.0,,1.0,,0.0,,93.2,-42.0,4.12,5195.8,,,1.0,1.0,0.0,0.0,1.0,,4.0,
33.0,,3.0,999.0,1.0,-1.8,92893.0,,1244.0,5099.1,,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
50.0,733.0,3.0,,0.0,1.4,,,4966.0,5228.1,3.0,0.0,,1.0,1.0,0.0,1.0,5.0,3.0,0.0
49.0,,2.0,,0.0,,,-36.4,4855.0,,,,1.0,1.0,0.0,,0.0,1.0,2.0,0.0
52.0,179.0,3.0,4.0,2.0,,92201.0,,0.884,,,0.0,,,0.0,0.0,1.0,5.0,0.0,
29.0,193.0,1.0,,0.0,1.1,93994.0,-36.4,,5191.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,
,155.0,2.0,999.0,0.0,,93.2,,,5195.8,0.0,,0.0,,,0.0,1.0,3.0,3.0,0.0
39.0,90.0,3.0,,0.0,,,-42.0,4076.0,5195.8,,0.0,,1.0,0.0,1.0,1.0,,2.0,0.0
34.0,,,999.0,,1.4,94465.0,-41.8,,5228.1,0.0,0.0,4.0,,,0.0,0.0,4.0,3.0,
31.0,,1.0,999.0,,,93918.0,,4958.0,5228.1,3.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
