age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_encoded,marital_encoded,education_encoded,default_encoded,housing_encoded,loan_encoded,contact_encoded,month_encoded,day_of_week_encoded,poutcome_encoded
31.0,323.0,,,0.0,,93994.0,-36.4,4859.0,,1.0,2.0,2.0,,,0.0,1.0,6.0,,1.0
42.0,,,,0.0,1.4,94465.0,-41.8,4864.0,5228.1,,1.0,2.0,,2.0,,,4.0,4.0,1.0
,213.0,1.0,999.0,,1.1,93994.0,,4855.0,5191.0,0.0,0.0,,0.0,2.0,,1.0,6.0,,
59.0,,2.0,,0.0,,,,4963.0,5228.1,,1.0,0.0,1.0,0.0,,0.0,3.0,0.0,1.0
28.0,45.0,,,0.0,1.4,93918.0,,,,9.0,1.0,5.0,,0.0,,1.0,,,1.0
,,,,,,,-30.1,,5017.5,0.0,,7.0,0.0,2.0,0.0,1.0,7.0,1.0,1.0
,164.0,4.0,999.0,,1.1,93994.0,,4857.0,5191.0,4.0,,6.0,0.0,0.0,,1.0,6.0,,1.0
,,2.0,,0.0,,,-36.4,4855.0,5191.0,9.0,,,0.0,2.0,,1.0,6.0,,1.0
29.0,93.0,1.0,999.0,1.0,,93.2,-42.0,,,9.0,,,,2.0,0.0,,,,0.0
27.0,97.0,3.0,999.0,0.0,1.4,82161.2,-41.2,4137.795,5198.8,11.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0
27.0,14.0,4.0,999.0,0.0,-0.3,93994.0,-38.1,4966.0,5228.1,0.0,1.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0
38.0,14.0,1.0,999.0,2.0,1.4,89434.4,-38.9,4966.0,5223.0,0.0,1.0,5.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0
,254.0,,,,-1.8,92893.0,,1281.0,5099.1,1.0,1.0,,0.0,0.0,,,6.0,4.0,0.0
34.0,193.0,1.0,999.0,0.0,1.4,,,4.96,,0.0,1.0,3.0,0.0,2.0,2.0,,3.0,,1.0
45.0,14.0,6.0,999.0,0.0,-0.1,88961.5,-41.2,4417.844,5223.4,1.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,4.0,1.0
55.0,100.0,,,0.0,1.4,93444.0,,4968.0,5228.1,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,2.0,1.0
54.0,,1.0,,0.0,1.4,93444.0,-36.1,4964.0,5228.1,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0
53.0,171.0,7.0,999.0,0.0,0.7,93994.0,-41.3,4966.0,5218.6,4.0,1.0,2.0,0.0,2.0,1.0,0.0,6.0,2.0,1.0
,158.0,1.0,999.0,0.0,,93.2,-42.0,4191.0,5195.8,0.0,2.0,3.0,,2.0,0.0,,,1.0,
37.0,503.0,,,0.0,1.4,,-36.1,,5228.1,1.0,,5.0,0.0,2.0,0.0,0.0,1.0,4.0,
40.0,,1.0,999.0,1.0,-1.8,92893.0,-46.2,,5099.1,1.0,1.0,1.0,1.0,0.0,0.0,,6.0,,0.0
52.0,191.0,3.0,999.0,0.0,0.5,89072.3,-40.9,0.712,5207.5,11.0,1.0,5.0,0.0,0.0,1.0,0.0,7.0,4.0,1.0
,23.0,,999.0,,1.4,,-42.7,4968.0,5228.1,,1.0,3.0,0.0,,,,3.0,,
,221.0,,,0.0,,92379.0,-29.8,,5017.5,5.0,,0.0,0.0,,0.0,0.0,9.0,,
44.0,14.0,10.0,999.0,0.0,1.3,93994.0,-47.1,0.712,5085.9,11.0,1.0,2.0,1.0,0.0,2.0,0.0,6.0,1.0,1.0
48.0,288.0,1.0,,0.0,-0.1,93.2,-42.0,4.12,5195.8,0.0,1.0,6.0,0.0,2.0,0.0,,7.0,4.0,1.0
,299.0,,,0.0,-0.1,93.2,,4.12,5195.8,1.0,,2.0,0.0,2.0,0.0,0.0,7.0,4.0,1.0
30.0,1197.0,,,,1.4,,,4964.0,,,,6.0,0.0,0.0,,0.0,1.0,,1.0
,,13.0,999.0,,,93444.0,-36.1,4963.0,5228.1,9.0,2.0,3.0,0.0,2.0,0.0,0.0,,,
,,,,,1.4,93444.0,-36.1,4963.0,5228.1,6.0,1.0,,0.0,2.0,0.0,,1.0,0.0,
,442.0,,8.0,1.0,-3.4,92431.0,,0.735,5017.5,9.0,,5.0,,2.0,0.0,0.0,8.0,4.0,2.0
50.0,101.0,10.0,999.0,0.0,1.4,88616.0,-37.6,2654.221,5099.9,6.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0
47.0,247.0,,999.0,0.0,1.4,94465.0,-41.8,,5228.1,7.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,0.0,
27.0,184.0,2.0,999.0,1.0,0.7,25054.8,-40.1,4225.452,5217.3,0.0,1.0,7.0,0.0,2.0,2.0,0.0,6.0,1.0,1.0
29.0,199.0,7.0,999.0,0.0,,94465.0,,4864.0,5228.1,6.0,2.0,5.0,0.0,0.0,0.0,1.0,4.0,,1.0
,98.0,,999.0,0.0,1.4,93918.0,-42.7,,5228.1,0.0,1.0,6.0,0.0,2.0,0.0,,3.0,,
,541.0,7.0,999.0,0.0,1.4,,-42.7,4957.0,5228.1,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,
41.0,264.0,2.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,,1.0,3.0,,0.0,,,,1.0,1.0
56.0,151.0,,,0.0,1.1,93994.0,-36.4,,5191.0,1.0,1.0,,1.0,,0.0,,6.0,2.0,1.0
56.0,362.0,2.0,999.0,,-1.8,93075.0,,1479.0,5099.1,4.0,1.0,,,0.0,,,,0.0,0.0
43.0,75.0,,999.0,0.0,1.4,,-41.8,4864.0,,,,2.0,0.0,0.0,,1.0,,3.0,1.0
50.0,39.0,3.0,999.0,0.0,1.4,87263.2,-41.1,3342.94,5178.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0
,,,,,1.4,93918.0,-42.7,,,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0,1.0
59.0,,3.0,999.0,0.0,1.4,94465.0,-41.8,4947.0,5228.1,3.0,1.0,1.0,0.0,,0.0,,4.0,0.0,1.0
68.0,14.0,10.0,999.0,0.0,0.5,59733.4,-47.1,4966.0,5228.1,11.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0
32.0,167.0,1.0,,0.0,,93994.0,-36.4,,,,,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0
49.0,296.0,,999.0,0.0,1.1,,-36.4,4857.0,5191.0,7.0,,3.0,,,0.0,,,,
27.0,206.0,2.0,999.0,0.0,1.0,93994.0,-39.7,3487.795,5171.9,1.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,4.0,1.0
34.0,,1.0,,0.0,,93918.0,-42.7,4963.0,,,2.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,
49.0,221.0,6.0,999.0,0.0,0.6,79627.3,-36.4,0.712,5228.1,0.0,1.0,6.0,1.0,2.0,0.0,0.0,7.0,3.0,1.0
37.0,14.0,6.0,999.0,0.0,1.4,93.2,-42.2,4556.453,5228.1,1.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,3.0,1.0
27.0,253.0,4.0,999.0,0.0,0.9,93994.0,-38.4,4966.0,5193.6,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
,,1.0,,,-1.8,92893.0,-46.2,1266.0,5099.1,,,6.0,,2.0,0.0,,6.0,,1.0
43.0,,2.0,,0.0,1.1,93994.0,-36.4,4855.0,5191.0,1.0,0.0,0.0,,,,1.0,,,1.0
47.0,14.0,3.0,999.0,0.0,1.4,78534.1,-33.8,0.712,5217.3,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0
57.0,305.0,1.0,999.0,0.0,1.4,93918.0,,,5228.1,1.0,1.0,0.0,0.0,,,1.0,3.0,2.0,
,,2.0,999.0,0.0,1.4,,,,5228.1,9.0,,,,,,0.0,,0.0,1.0
24.0,132.0,1.0,999.0,0.0,1.4,94465.0,-41.8,4864.0,,8.0,,3.0,0.0,0.0,,1.0,4.0,,
54.0,,1.0,999.0,0.0,1.1,93994.0,-36.4,4859.0,5191.0,7.0,,3.0,1.0,2.0,0.0,1.0,6.0,0.0,
45.0,14.0,7.0,999.0,0.0,0.5,93994.0,-40.7,53.693,5167.2,4.0,1.0,2.0,0.0,2.0,1.0,0.0,6.0,1.0,1.0
48.0,359.0,4.0,999.0,2.0,1.4,79722.0,-47.1,554.865,5228.1,0.0,1.0,5.0,0.0,2.0,1.0,0.0,6.0,4.0,1.0
,261.0,,,0.0,,92893.0,-46.2,,5099.1,,0.0,6.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0
,135.0,1.0,999.0,1.0,-1.8,,-46.2,,5099.1,0.0,2.0,,,2.0,0.0,0.0,,,0.0
27.0,,3.0,999.0,,1.4,93918.0,-42.7,,5228.1,,1.0,2.0,0.0,0.0,2.0,,,,1.0
,,,999.0,,,93918.0,-42.7,4962.0,,4.0,2.0,6.0,0.0,,,0.0,3.0,,1.0
33.0,37.0,2.0,999.0,1.0,-0.1,93.2,-42.0,,5195.8,,,6.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0
40.0,13.0,11.0,,0.0,1.4,93444.0,-36.1,4962.0,,0.0,,6.0,0.0,0.0,0.0,0.0,1.0,2.0,
,,,999.0,0.0,,94465.0,-41.8,4961.0,5228.1,9.0,1.0,5.0,,0.0,0.0,1.0,4.0,,
39.0,211.0,1.0,999.0,0.0,1.4,93994.0,-42.4,839.133,5228.1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,4.0,0.0
50.0,119.0,6.0,999.0,,1.4,,,4961.0,5228.1,,1.0,,0.0,2.0,0.0,,,3.0,1.0
51.0,30.0,10.0,999.0,0.0,1.4,89024.7,-43.0,4966.0,5157.6,1.0,1.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0
23.0,81.0,3.0,999.0,0.0,1.4,93918.0,-42.7,4958.0,5228.1,9.0,,5.0,0.0,,,0.0,3.0,2.0,
33.0,162.0,2.0,999.0,0.0,1.4,93994.0,-33.0,4966.0,5228.1,0.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0
68.0,14.0,1.0,999.0,2.0,1.4,87588.0,-42.5,4588.913,5023.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0
30.0,742.0,1.0,999.0,0.0,-0.1,,-42.0,4.12,5195.8,0.0,2.0,,0.0,2.0,,,,4.0,1.0
,267.0,1.0,999.0,1.0,-1.8,,-46.2,1327.0,5099.1,1.0,,2.0,0.0,0.0,0.0,0.0,6.0,,
42.0,14.0,8.0,999.0,0.0,-3.0,93994.0,-38.7,4940.912,5228.1,6.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0
56.0,176.0,6.0,999.0,0.0,1.4,83256.3,-36.5,0.712,5228.1,6.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0
34.0,111.0,,999.0,0.0,,,,4857.0,5191.0,9.0,,,0.0,0.0,0.0,1.0,,3.0,1.0
33.0,351.0,2.0,999.0,0.0,1.4,93994.0,-41.5,3171.598,5228.1,7.0,2.0,6.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0
48.0,100.0,1.0,999.0,,1.4,94465.0,-41.8,4959.0,5228.1,1.0,,2.0,0.0,,,1.0,,4.0,
52.0,14.0,2.0,999.0,0.0,0.9,85010.7,-46.1,0.712,5228.1,7.0,2.0,1.0,0.0,2.0,1.0,0.0,6.0,2.0,1.0
56.0,,1.0,,1.0,-2.9,92963.0,,1268.0,5076.2,0.0,,,0.0,,,0.0,4.0,,0.0
40.0,382.0,9.0,999.0,0.0,0.6,93994.0,-37.6,4191.619,5228.1,11.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
28.0,81.0,,,0.0,1.4,93918.0,,,5228.1,,1.0,3.0,0.0,1.0,1.0,0.0,3.0,,
32.0,316.0,,,0.0,,,,1313.0,5099.1,4.0,1.0,,0.0,,0.0,0.0,6.0,0.0,1.0
34.0,,1.0,,0.0,,,-36.4,,5191.0,4.0,0.0,6.0,0.0,2.0,,1.0,6.0,3.0,
40.0,29.0,1.0,999.0,2.0,1.4,93994.0,-44.7,4966.0,5201.1,6.0,1.0,2.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0
,,2.0,999.0,0.0,1.1,93994.0,,,5191.0,1.0,,2.0,1.0,0.0,0.0,,6.0,2.0,1.0
33.0,,1.0,999.0,0.0,1.1,93994.0,,,5191.0,,0.0,3.0,0.0,,,,6.0,0.0,1.0
,,,,1.0,-1.8,92893.0,,1313.0,5099.1,7.0,,0.0,1.0,0.0,0.0,,,,0.0
41.0,,1.0,999.0,,1.1,,-36.4,4.86,5191.0,0.0,,3.0,,2.0,,,,2.0,
,,1.0,999.0,,,93444.0,-36.1,,5228.1,0.0,1.0,3.0,0.0,,2.0,0.0,1.0,2.0,1.0
,125.0,1.0,,0.0,,92893.0,-46.2,1299.0,5099.1,4.0,2.0,6.0,0.0,2.0,0.0,,,,
,294.0,,999.0,,1.4,,-41.8,4959.0,5228.1,,,2.0,,2.0,,1.0,4.0,0.0,1.0
44.0,47.0,10.0,999.0,0.0,0.7,90205.0,-35.5,4966.0,5228.1,0.0,2.0,7.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0
35.0,55.0,2.0,999.0,0.0,1.1,93994.0,-47.1,4041.597,5228.1,1.0,1.0,5.0,1.0,1.0,2.0,1.0,6.0,3.0,1.0
28.0,133.0,,999.0,0.0,,92893.0,-46.2,1.25,,,1.0,2.0,1.0,0.0,0.0,,6.0,,1.0
33.0,,1.0,999.0,0.0,,92893.0,-46.2,1266.0,5099.1,0.0,1.0,6.0,0.0,2.0,0.0,,6.0,2.0,1.0
28.0,28.0,5.0,999.0,0.0,1.4,93918.0,-42.7,4968.0,5228.1,,2.0,5.0,0.0,0.0,0.0,0.0,,2.0,1.0
33.0,,,999.0,,1.4,94465.0,,4959.0,,1.0,,0.0,,2.0,0.0,1.0,4.0,,1.0
29.0,420.0,1.0,999.0,0.0,1.1,93994.0,-36.4,,5191.0,9.0,2.0,6.0,0.0,2.0,0.0,,6.0,1.0,
,,3.0,999.0,0.0,,93918.0,-42.7,4961.0,5228.1,2.0,,6.0,0.0,0.0,0.0,,3.0,,1.0
53.0,14.0,7.0,999.0,0.0,1.4,88191.3,-35.6,4966.0,5188.5,7.0,1.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0
,399.0,2.0,999.0,0.0,1.4,94465.0,-41.8,4962.0,5228.1,0.0,0.0,6.0,0.0,2.0,,1.0,,,1.0
31.0,160.0,1.0,999.0,0.0,-1.8,93075.0,-47.1,1405.0,5099.1,,,3.0,0.0,,0.0,,0.0,,
41.0,376.0,2.0,999.0,,-1.8,93369.0,-34.8,,5008.7,0.0,0.0,6.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0
27.0,147.0,10.0,999.0,0.0,0.5,6914.3,-45.9,0.712,5228.1,9.0,1.0,3.0,1.0,0.0,0.0,1.0,6.0,4.0,1.0
29.0,57.0,,999.0,,,,-46.2,,,0.0,1.0,3.0,0.0,2.0,0.0,0.0,,3.0,0.0
39.0,101.0,6.0,999.0,0.0,1.4,93994.0,-47.1,1192.529,5181.7,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0
41.0,219.0,5.0,999.0,0.0,0.7,93994.0,-41.6,4966.0,5213.4,0.0,1.0,6.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0
44.0,,2.0,999.0,0.0,,93994.0,-36.4,4856.0,5191.0,0.0,1.0,,0.0,0.0,0.0,,6.0,,1.0
33.0,409.0,1.0,999.0,,1.4,93444.0,,,,9.0,1.0,5.0,0.0,2.0,,0.0,1.0,,
49.0,204.0,1.0,,,1.4,93918.0,-42.7,4962.0,5228.1,,1.0,,0.0,0.0,2.0,0.0,3.0,,1.0
53.0,,1.0,999.0,,1.4,,,4962.0,,6.0,1.0,,0.0,0.0,,0.0,,,1.0
34.0,316.0,4.0,999.0,0.0,1.4,92855.4,-37.2,4966.0,5228.1,1.0,1.0,2.0,0.0,2.0,0.0,0.0,6.0,3.0,1.0
32.0,149.0,,999.0,0.0,,92431.0,-26.9,0.728,5017.5,9.0,2.0,6.0,,2.0,0.0,0.0,8.0,3.0,
,550.0,,999.0,,-0.1,93.2,,4191.0,5195.8,9.0,1.0,5.0,0.0,,0.0,0.0,,1.0,
35.0,315.0,1.0,6.0,1.0,-3.0,,,0.706,,10.0,,,0.0,2.0,,0.0,,,2.0
27.0,354.0,5.0,999.0,0.0,-3.0,93994.0,-35.8,609.796,5228.1,6.0,0.0,5.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0
43.0,14.0,6.0,999.0,0.0,1.4,85987.5,-35.6,4966.0,5228.1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
32.0,116.0,,999.0,1.0,,93075.0,-47.1,1365.0,5099.1,0.0,1.0,,0.0,2.0,0.0,,0.0,,
47.0,14.0,7.0,999.0,0.0,1.4,93994.0,-36.9,4709.455,5228.1,1.0,2.0,5.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
31.0,166.0,2.0,999.0,0.0,1.1,,-36.4,4857.0,,7.0,,,0.0,0.0,0.0,1.0,,3.0,
38.0,82.0,,999.0,,1.4,,-41.8,,,1.0,1.0,1.0,,0.0,,1.0,4.0,4.0,
,221.0,,,1.0,-1.8,92893.0,,,5099.1,4.0,0.0,7.0,0.0,,0.0,,6.0,3.0,0.0
40.0,321.0,4.0,999.0,0.0,-1.7,,-40.3,,4991.6,,1.0,,0.0,,0.0,0.0,,2.0,1.0
40.0,,4.0,999.0,,,93994.0,-36.4,,5191.0,3.0,2.0,5.0,,0.0,0.0,1.0,6.0,1.0,1.0
46.0,575.0,6.0,,,,93.2,-42.0,,5195.8,,,2.0,1.0,2.0,2.0,0.0,7.0,,1.0
51.0,282.0,9.0,999.0,0.0,0.8,92141.1,-44.9,4087.932,5192.4,0.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0
47.0,93.0,7.0,,0.0,1.4,,,4964.0,5228.1,0.0,,3.0,,,,,1.0,4.0,1.0
48.0,42.0,,999.0,0.0,1.1,93994.0,,4859.0,5191.0,9.0,1.0,3.0,1.0,2.0,0.0,,6.0,0.0,
,157.0,,999.0,,,94027.0,-38.3,,,4.0,1.0,,0.0,,1.0,,,2.0,
47.0,316.0,4.0,999.0,0.0,1.4,83930.4,-38.4,4966.0,5196.5,4.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0
,,5.0,999.0,0.0,1.4,93918.0,-42.7,4962.0,5228.1,5.0,1.0,0.0,1.0,,,,3.0,1.0,
36.0,,,999.0,,-0.1,93.2,-42.0,,5195.8,0.0,1.0,6.0,0.0,0.0,,,,,1.0
56.0,348.0,1.0,999.0,0.0,0.8,82723.2,-46.1,182.375,5228.1,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0
29.0,1030.0,8.0,999.0,0.0,1.4,87873.3,-38.0,0.712,5228.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
,,1.0,,0.0,1.4,94465.0,-41.8,4961.0,5228.1,0.0,1.0,3.0,,0.0,0.0,,,,
32.0,314.0,1.0,999.0,0.0,1.1,93994.0,-36.4,4857.0,5191.0,2.0,,3.0,0.0,2.0,,,6.0,1.0,1.0
55.0,183.0,7.0,999.0,0.0,0.7,84723.7,-47.1,4966.0,5228.1,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,1.0
68.0,14.0,9.0,999.0,0.0,1.2,86396.6,-37.5,4391.845,5193.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0
,454.0,,,0.0,1.1,93994.0,-36.4,4857.0,5191.0,1.0,1.0,1.0,,2.0,0.0,1.0,6.0,1.0,1.0
56.0,129.0,1.0,999.0,,-2.9,,,1072.0,5076.2,2.0,1.0,,0.0,2.0,0.0,,,2.0,1.0
,80.0,,999.0,0.0,-0.1,93.2,-42.0,4191.0,,1.0,1.0,,,,0.0,0.0,7.0,,1.0
37.0,,1.0,999.0,,1.1,,-36.4,4857.0,,,,,0.0,0.0,2.0,,6.0,0.0,1.0
,90.0,2.0,999.0,0.0,,,-36.1,4968.0,5228.1,0.0,1.0,6.0,0.0,2.0,,0.0,,2.0,1.0
42.0,39.0,6.0,999.0,0.0,1.2,84803.3,-47.1,780.727,5228.1,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0
32.0,,1.0,,0.0,-1.8,,-46.2,1281.0,5099.1,1.0,2.0,2.0,0.0,,2.0,0.0,,,
35.0,294.0,1.0,999.0,0.0,,93994.0,-36.4,,5191.0,9.0,2.0,6.0,0.0,2.0,0.0,1.0,6.0,4.0,
,,,999.0,,-1.8,92893.0,-46.2,1291.0,,0.0,1.0,3.0,0.0,2.0,0.0,,,,1.0
38.0,258.0,1.0,999.0,0.0,,94465.0,-41.8,,5228.1,,,,,2.0,0.0,1.0,4.0,3.0,1.0
,658.0,1.0,999.0,0.0,-1.8,93369.0,,0.655,5008.7,,1.0,3.0,0.0,,0.0,,5.0,,1.0
57.0,14.0,10.0,999.0,0.0,-0.1,84144.2,-47.1,0.712,5228.1,0.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0
33.0,270.0,5.0,999.0,0.0,1.4,91037.5,-45.7,717.116,5228.1,9.0,2.0,7.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0
42.0,68.0,2.0,999.0,,1.4,93444.0,,4967.0,5228.1,0.0,1.0,6.0,0.0,,0.0,,1.0,,1.0
36.0,11.0,,999.0,0.0,,,-41.8,4959.0,,0.0,1.0,6.0,,,0.0,,,0.0,1.0
53.0,186.0,,999.0,0.0,-0.1,93.2,,4076.0,5195.8,,1.0,,0.0,2.0,0.0,,,2.0,1.0
47.0,14.0,8.0,999.0,0.0,1.0,93994.0,-34.7,4966.0,5221.2,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0
44.0,,3.0,6.0,1.0,-3.4,92431.0,-26.9,0.735,5017.5,0.0,,,0.0,2.0,0.0,0.0,8.0,4.0,
37.0,321.0,1.0,999.0,0.0,-2.9,92963.0,-40.8,1.26,5076.2,6.0,1.0,5.0,,,0.0,0.0,4.0,4.0,1.0
32.0,93.0,4.0,999.0,0.0,-0.1,93.2,-42.0,,5195.8,6.0,2.0,,,,0.0,,7.0,2.0,
50.0,,2.0,,0.0,1.4,94465.0,-41.8,4961.0,5228.1,9.0,1.0,3.0,0.0,0.0,0.0,1.0,,1.0,1.0
,531.0,3.0,999.0,0.0,-1.8,,-46.2,1327.0,5099.1,,1.0,2.0,0.0,2.0,,,,2.0,1.0
38.0,922.0,,999.0,0.0,1.4,94465.0,-41.8,4961.0,5228.1,,1.0,,1.0,,,,,2.0,
38.0,403.0,2.0,,0.0,,,-50.8,1.03,4963.6,3.0,0.0,,,,0.0,0.0,7.0,4.0,
,91.0,1.0,999.0,0.0,1.4,93444.0,-36.1,4.97,,0.0,1.0,,,2.0,0.0,,1.0,1.0,
48.0,14.0,5.0,999.0,0.0,1.4,79185.4,-38.5,4966.0,5228.1,9.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0
35.0,199.0,2.0,999.0,0.0,,93444.0,-36.1,4968.0,5228.1,0.0,2.0,6.0,0.0,,,,1.0,3.0,1.0
30.0,212.0,1.0,999.0,0.0,1.4,81243.2,-47.1,2407.078,5228.1,0.0,0.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0
,,2.0,999.0,,1.4,93918.0,,4962.0,,0.0,2.0,2.0,0.0,,0.0,,3.0,1.0,1.0
26.0,182.0,1.0,999.0,0.0,1.4,93918.0,,4963.0,5228.1,,2.0,6.0,0.0,2.0,0.0,,3.0,,1.0
54.0,14.0,5.0,999.0,0.0,-0.7,85472.5,-47.1,4194.704,5073.7,9.0,1.0,7.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0
27.0,401.0,1.0,999.0,,-1.8,93075.0,-47.1,1405.0,5099.1,0.0,,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
49.0,611.0,3.0,999.0,,-0.1,93.2,,4076.0,5195.8,2.0,1.0,3.0,,2.0,,,7.0,2.0,1.0
,368.0,1.0,999.0,,,93369.0,-34.8,0.655,,9.0,1.0,5.0,0.0,2.0,,,5.0,,1.0
43.0,123.0,3.0,999.0,0.0,1.4,93897.5,-36.4,3584.873,5228.1,0.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0
27.0,368.0,4.0,999.0,0.0,1.4,88952.7,-47.1,1890.553,5228.1,1.0,1.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0
31.0,304.0,2.0,999.0,0.0,1.4,93918.0,,,,,2.0,3.0,0.0,,,0.0,3.0,2.0,1.0
59.0,340.0,,999.0,,,,,,5099.1,4.0,,6.0,0.0,,0.0,1.0,6.0,1.0,
,323.0,2.0,,0.0,1.4,,-41.8,4864.0,5228.1,7.0,,3.0,,0.0,0.0,,,3.0,
38.0,,12.0,,,1.4,94465.0,,,5228.1,1.0,1.0,,,,0.0,,,2.0,
48.0,1030.0,5.0,999.0,0.0,1.0,85639.7,-41.2,4966.0,5053.9,6.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0
,,3.0,999.0,1.0,-2.9,92201.0,-31.4,0.883,,,1.0,,0.0,,0.0,0.0,1.0,3.0,0.0
37.0,902.0,2.0,999.0,0.0,1.4,93444.0,,,5228.1,4.0,1.0,,,,,0.0,1.0,4.0,
54.0,221.0,6.0,999.0,0.0,1.4,92173.1,-42.7,4685.782,5144.6,1.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0
64.0,207.0,7.0,999.0,0.0,1.4,89859.7,-47.1,4966.0,5228.1,9.0,1.0,7.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0
30.0,235.0,3.0,999.0,0.0,,93918.0,-42.7,4962.0,5228.1,,2.0,2.0,0.0,,,0.0,3.0,1.0,1.0
37.0,62.0,1.0,999.0,0.0,1.4,93.2,-39.2,4337.156,5228.1,0.0,1.0,5.0,0.0,2.0,0.0,1.0,6.0,1.0,1.0
27.0,135.0,6.0,999.0,0.0,1.4,80094.8,-38.1,4966.0,5177.5,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0
27.0,586.0,2.0,,0.0,-1.7,94055.0,-39.8,0.761,4991.6,0.0,2.0,3.0,0.0,,0.0,0.0,4.0,3.0,1.0
29.0,10.0,27.0,999.0,0.0,1.4,94465.0,-41.8,,5228.1,,2.0,6.0,0.0,,0.0,1.0,4.0,0.0,1.0
21.0,,1.0,999.0,0.0,-1.1,94199.0,,0.877,,8.0,2.0,7.0,,,,,,3.0,1.0
43.0,105.0,,999.0,0.0,1.4,93918.0,,,,7.0,1.0,,1.0,,2.0,0.0,3.0,4.0,1.0
38.0,43.0,9.0,999.0,0.0,,,,4961.0,,0.0,1.0,6.0,0.0,2.0,0.0,1.0,4.0,3.0,1.0
31.0,14.0,4.0,999.0,0.0,1.4,89588.6,-47.1,4966.0,5176.3,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
49.0,283.0,8.0,999.0,0.0,1.1,93994.0,,4859.0,5191.0,,1.0,,0.0,0.0,0.0,1.0,,4.0,
